word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(บริสุทธิ์ - ADJ),"[Lemma('pure.s.07.บริสุทธิ์'), Lemma('pure.s.05.บริสุทธิ์'), Lemma('innocent.a.01.บริสุทธิ์'), Lemma('clean.s.10.บริสุทธิ์'), Lemma('pure.a.06.บริสุทธิ์'), Lemma('pure.a.01.บริสุทธิ์'), Lemma('innocent.s.04.บริสุทธิ์'), Lemma('impeccant.s.01.บริสุทธิ์')]",0.09341444879575533,0,0.09341444879575533,pos
(บรรยาย - VERB),"[Lemma('lecture.v.01.บรรยาย'), Lemma('narrate.v.01.บรรยาย')]",0,-0.09341444879575533,-0.09341444879575533,neg
(เปลื้องผ้า - VERB),[],0,-0.09341444879575533,-0.09341444879575533,neg
(ขับรถ - VERB),[Lemma('drive.v.02.ขับรถ')],0,-0.09341444879575533,-0.09341444879575533,neg
(แจ้ง - VERB),"[Lemma('inform.v.01.แจ้ง'), Lemma('acquaint.v.03.แจ้ง'), Lemma('inform.v.03.แจ้ง'), Lemma('report.v.02.แจ้ง'), Lemma('allege.v.01.แจ้ง')]",0,-0.09341444879575533,-0.09341444879575533,neg
(คนโสด - VERB),[],0.0927439117223129,0,0.0927439117223129,pos
(จักรยาน - VERB),"[Lemma('bicycle.n.01.จักรยาน'), Lemma('push-bike.n.01.จักรยาน')]",0.09552154162573477,-0.0031945125148796667,0.09232702911085511,pos
(เดี่ยว - VERB),"[Lemma('solo.v.02.เดี่ยว'), Lemma('single.a.03.เดี่ยว')]",0.0920606162045125,0,0.0920606162045125,pos
(รถเข็น - VERB),"[Lemma('barrow.n.03.รถเข็น'), Lemma('dumpcart.n.01.รถเข็น'), Lemma('handcart.n.01.รถเข็น'), Lemma('cartload.n.01.รถเข็น')]",0,-0.0920606162045125,-0.0920606162045125,neg
(เช็ค - VERB),"[Lemma('check.v.01.เช็ค'), Lemma('check.v.08.เช็ค'), Lemma('check.n.01.เช็ค')]",0.09624518966835398,-0.004960059228093203,0.09128513044026078,pos
(บาหลี - VERB),[],0.09074546454444804,0,0.09074546454444804,pos
(ดีเจ - VERB),[Lemma('disk_jockey.n.01.ดีเจ')],0.09074546454444804,0,0.09074546454444804,pos
(สลัด - VERB),[Lemma('salad.n.01.สลัด')],0.09074546454444804,0,0.09074546454444804,pos
(ทน - ADJ),"[Lemma('digest.v.03.ทน'), Lemma('stand_for.v.04.ทน'), Lemma('tolerate.v.03.ทน')]",0,-0.09074546454444804,-0.09074546454444804,neg
(ควาย - VERB),"[Lemma('old_world_buffalo.n.01.ควาย'), Lemma('water_buffalo.n.01.ควาย'), Lemma('carabao.n.01.ควาย')]",0,-0.08984566448099063,-0.08984566448099063,neg
(ปลอดโปร่ง - ADJ),[],0,-0.08822475719599114,-0.08822475719599114,neg
(ฟัง - VERB),"[Lemma('hear.v.01.ฟัง'), Lemma('listen.v.01.ฟัง'), Lemma('listen.v.02.ฟัง')]",0.11567014304297224,-0.027983182899169002,0.08768696014380324,pos
(กระทบ - VERB),"[Lemma('lave.v.01.กระทบ'), Lemma('fall.v.08.กระทบ')]",0.11404098609870501,-0.02679082887799968,0.08725015722070534,pos
(นี - VERB),[],0.08712306858762728,0,0.08712306858762728,pos
(ฉาก - ADJ),"[Lemma('blind.n.03.ฉาก'), Lemma('scene.n.08.ฉาก'), Lemma('stage_set.n.01.ฉาก'), Lemma('scene.n.04.ฉาก'), Lemma('scene.n.06.ฉาก'), Lemma('setting.n.01.ฉาก'), Lemma('canvas.n.03.ฉาก')]",0,-0.08706354852696835,-0.08706354852696835,neg
(เร่ - VERB),[],0.007081585861885577,-0.0941064076757239,-0.08702482181383832,neg
(กระท่อม - VERB),[Lemma('bungalow.n.01.กระท่อม')],0.015333784358981646,-0.10147275047264824,-0.08613896611366659,neg
(ดิ่ง - ADV),[],0.05881650479732743,-0.144367784502531,-0.08555127970520356,neg
(คู่สมรส - VERB),"[Lemma('marriage.n.02.คู่สมรส'), Lemma('domestic_partner.n.01.คู่สมรส')]",0.017261365538346094,-0.10245455674373165,-0.08519319120538556,neg
(โบยบิน - VERB),[Lemma('fly.v.01.โบยบิน')],0,-0.08518700039679111,-0.08518700039679111,neg
(ชม - ADV),[Lemma('watch.v.03.ชม')],0.008700250542778383,-0.09341444879575533,-0.08471419825297695,neg
(โชคดี - VERB),"[Lemma('fortunate.a.01.โชคดี'), Lemma('lucky.a.02.โชคดี'), Lemma('good_luck.n.02.โชคดี')]",0.0846957669081515,0,0.0846957669081515,pos
(แบ่ง - VERB),"[Lemma('dismember.v.02.แบ่ง'), Lemma('share.v.04.แบ่ง'), Lemma('partake.v.02.แบ่ง'), Lemma('lot.v.01.แบ่ง')]",0.09624518966835398,-0.011676806099469417,0.08456838356888456,pos
(รองเท้าแตะ - VERB),"[Lemma('flats.n.01.รองเท้าแตะ'), Lemma('sandal.n.01.รองเท้าแตะ')]",0,-0.08456062539387353,-0.08456062539387353,neg
(ฉิบหาย - VERB),[Lemma('jinx.v.02.ฉิบหาย')],0,-0.08358134892251792,-0.08358134892251792,neg
(อาสาสมัคร - ADJ),"[Lemma('volunteer.v.03.อาสาสมัคร'), Lemma('volunteer.n.02.อาสาสมัคร')]",0,-0.08358134892251792,-0.08358134892251792,neg
(ลบ - ADV),"[Lemma('obliterate.v.03.ลบ'), Lemma('kill.v.12.ลบ'), Lemma('subtract.v.01.ลบ'), Lemma('erase.v.03.ลบ'), Lemma('delete.v.01.ลบ'), Lemma('negative.s.06.ลบ')]",0,-0.08358134892251792,-0.08358134892251792,neg
(มือสมัครเล่น - VERB),"[Lemma('amateur.s.01.มือสมัครเล่น'), Lemma('amateur.n.01.มือสมัครเล่น'), Lemma('amateur.n.02.มือสมัครเล่น')]",0,-0.08358134892251792,-0.08358134892251792,neg
(โทร - VERB),[Lemma('call.v.03.โทร')],0,-0.08358134892251792,-0.08358134892251792,neg
(ปฏิเสธ - VERB),"[Lemma('reject.v.01.ปฏิเสธ'), Lemma('reject.v.04.ปฏิเสธ'), Lemma('refuse.v.01.ปฏิเสธ'), Lemma('hedge.v.01.ปฏิเสธ'), Lemma('deny.v.01.ปฏิเสธ'), Lemma('repudiate.v.04.ปฏิเสธ'), Lemma('deny.v.02.ปฏิเสธ'), Lemma('deny.v.07.ปฏิเสธ'), Lemma('disavow.v.01.ปฏิเสธ'), Lemma('contradict.v.02.ปฏิเสธ'), Lemma('deny.v.04.ปฏิเสธ'), Lemma('deny.v.05.ปฏิเสธ'), Lemma('deny.v.03.ปฏิเสธ'), Lemma('refuse.v.02.ปฏิเสธ')]",0.09135009556845858,-0.008313230568676833,0.08303686499978175,pos
(คนงาน - VERB),"[Lemma('worker.n.01.คนงาน'), Lemma('laborer.n.01.คนงาน'), Lemma('mill-hand.n.01.คนงาน'), Lemma('workman.n.01.คนงาน')]",0,-0.08214029118247451,-0.08214029118247451,neg
(คับคั่ง - VERB),[Lemma('heavy.a.02.คับคั่ง')],0.006811991976526931,-0.08822475719599114,-0.08141276521946421,neg
(ลา - ADV),"[Lemma('ass.n.03.ลา'), Lemma('domestic_ass.n.01.ลา'), Lemma('moke.n.01.ลา'), Lemma('la.n.03.ลา'), Lemma('donkey.n.01.ลา')]",0.012721510015007523,-0.09341444879575533,-0.0806929387807478,neg
(บังคับ - VERB),"[Lemma('dragoon.v.01.บังคับ'), Lemma('compel.v.01.บังคับ')]",0.08984566448099063,-0.009517889420745787,0.08032777506024484,pos
(ลูก - ADV),"[Lemma('baby.n.06.ลูก'), Lemma('ball.n.01.ลูก'), Lemma('bairn.n.01.ลูก'), Lemma('child.n.02.ลูก'), Lemma('fruit.n.01.ลูก'), Lemma('ball.n.03.ลูก')]",0,-0.07986281287199166,-0.07986281287199166,neg
(ออนซ์ - ADJ),[Lemma('ounce.n.02.ออนซ์')],0.07940228147639204,0,0.07940228147639204,pos
(คอก - VERB),"[Lemma('box.n.02.คอก'), Lemma('pen.n.02.คอก'), Lemma('stable.n.01.คอก'), Lemma('stall.n.01.คอก')]",0,-0.07940228147639204,-0.07940228147639204,neg
(ค่ารถ - ADJ),[Lemma('fare.n.02.ค่ารถ')],0,-0.07940228147639204,-0.07940228147639204,neg
(อ่อนโยน - ADJ),[],0.10952038824329935,-0.03083583746656001,0.07868455077673933,pos
(เก้าอี้ผ้าใบ - VERB),[Lemma('deck_chair.n.01.เก้าอี้ผ้าใบ')],0,-0.07770435847004595,-0.07770435847004595,neg
(เงียบสงบ - ADV),[],0.07746564046477272,0,0.07746564046477272,pos
(แขวน - ADV),"[Lemma('string.v.02.แขวน'), Lemma('cling.v.03.แขวน'), Lemma('hang.v.02.แขวน')]",0.07746564046477272,0,0.07746564046477272,pos
(ฉี่ - ADJ),"[Lemma('make.v.49.ฉี่'), Lemma('urinate.v.01.ฉี่'), Lemma('stale.v.01.ฉี่'), Lemma('urine.n.01.ฉี่')]",0,-0.07746564046477272,-0.07746564046477272,neg
(ปลุก - VERB),"[Lemma('get_up.v.04.ปลุก'), Lemma('awaken.v.01.ปลุก'), Lemma('arouse.v.01.ปลุก'), Lemma('rout_out.v.02.ปลุก')]",0.076668300357112,0,0.076668300357112,pos
(เหยียบ - VERB),[],0,-0.07653231949531762,-0.07653231949531762,neg
(พักอาศัย - VERB),[],0.07607404213307022,0,0.07607404213307022,pos
(ท่อน้ำทิ้ง - VERB),[Lemma('sewer.n.01.ท่อน้ำทิ้ง')],0,-0.0758137641667421,-0.0758137641667421,neg
(คุ้มค่า - VERB),[],0.0756212204537067,0,0.0756212204537067,pos
(กระหึ่ม - VERB),[],0.0756212204537067,0,0.0756212204537067,pos
(มรสุม - ADJ),[],0.0756212204537067,0,0.0756212204537067,pos
(นาฬิกา - VERB),"[Lemma('o'clock.r.01.นาฬิกา'), Lemma('clock.n.01.นาฬิกา')]",0,-0.07473155903660426,-0.07473155903660426,neg
(ตะโกน - ADV),"[Lemma('shout.v.01.ตะโกน'), Lemma('shout.v.02.ตะโกน'), Lemma('holler.v.01.ตะโกน'), Lemma('sputter.v.04.ตะโกน'), Lemma('cry.v.05.ตะโกน')]",0,-0.07435503267392328,-0.07435503267392328,neg
(รอ - ADJ),[Lemma('wait.v.02.รอ')],0.07386258741989957,0,0.07386258741989957,pos
(ยืม - VERB),[Lemma('borrow.v.01.ยืม')],0.07386258741989957,0,0.07386258741989957,pos
(ตราบใด - ADJ),[],0.07386258741989957,0,0.07386258741989957,pos
(เชค - VERB),[Lemma('shake.v.01.เชค')],0.07386258741989957,0,0.07386258741989957,pos
(โสด - ADJ),[Lemma('unmarried.a.01.โสด')],0,-0.07386258741989957,-0.07386258741989957,neg
(เสือ - VERB),"[Lemma('tiger.n.02.เสือ'), Lemma('tiger.n.01.เสือ')]",0.0721838922512655,0,0.0721838922512655,pos
(โก - VERB),[],0.07570680199199173,-0.004105725836551927,0.0716010761554398,pos
(ข้อเสนอ - VERB),"[Lemma('suggestion.n.01.ข้อเสนอ'), Lemma('proposal.n.01.ข้อเสนอ'), Lemma('suggestion.n.02.ข้อเสนอ')]",0.043504753820750176,-0.115002450535668,-0.07149769671491782,neg
(ตัวเลือก - ADJ),"[Lemma('choice.n.01.ตัวเลือก'), Lemma('option.n.02.ตัวเลือก'), Lemma('chosen.n.01.ตัวเลือก')]",0.10586970863518938,-0.034902101747864636,0.07096760688732474,pos
(เขตร้อน - VERB),[],0,-0.07057980575679292,-0.07057980575679292,neg
(ไม - VERB),[],0,-0.07057980575679292,-0.07057980575679292,neg
(ลมแรง - ADJ),[Lemma('fresh_breeze.n.01.ลมแรง')],0.07506428044605039,-0.004771142294212639,0.07029313815183774,pos
(ร่อน - VERB),"[Lemma('winnow.v.01.ร่อน'), Lemma('wash.v.07.ร่อน'), Lemma('cradle.v.05.ร่อน'), Lemma('glide.v.02.ร่อน'), Lemma('sift.v.01.ร่อน')]",0.07746564046477272,-0.00720566732679624,0.07025997313797648,pos
(เผา - ADJ),"[Lemma('burn.v.15.เผา'), Lemma('fire.v.03.เผา'), Lemma('burn.v.07.เผา'), Lemma('burn.v.01.เผา'), Lemma('burn.v.08.เผา'), Lemma('burn.v.05.เผา')]",0.09139830961311314,-0.021173941727037876,0.07022436788607526,pos
(สภาพแวดล้อม - ADJ),"[Lemma('medium.n.02.สภาพแวดล้อม'), Lemma('element.n.04.สภาพแวดล้อม'), Lemma('environment.n.01.สภาพแวดล้อม'), Lemma('environmental_condition.n.01.สภาพแวดล้อม'), Lemma('atmosphere.n.01.สภาพแวดล้อม')]",0.07443963888411753,-0.144367784502531,-0.06992814561841346,neg
(เผา - VERB),"[Lemma('burn.v.15.เผา'), Lemma('fire.v.03.เผา'), Lemma('burn.v.07.เผา'), Lemma('burn.v.01.เผา'), Lemma('burn.v.08.เผา'), Lemma('burn.v.05.เผา')]",0.06904546215338438,0,0.06904546215338438,pos
(แม่ค้า - VERB),[],0,-0.06904546215338438,-0.06904546215338438,neg
(ฉวย - ADJ),"[Lemma('grab.v.03.ฉวย'), Lemma('snap_up.v.01.ฉวย')]",0,-0.06904546215338438,-0.06904546215338438,neg
(ก่อตัว - VERB),[Lemma('set_in.v.03.ก่อตัว')],0,-0.06904546215338438,-0.06904546215338438,neg
(คิว - VERB),"[Lemma('q.n.01.คิว'), Lemma('queue.n.01.คิว')]",0,-0.06904546215338438,-0.06904546215338438,neg
(คุ้มทุน - VERB),[],0,-0.06904546215338438,-0.06904546215338438,neg
(ไอศกรีม - VERB),[],0.019249037933670797,-0.08822475719599114,-0.06897571926232035,neg
(แย่ - ADV),"[Lemma('badly.r.07.แย่'), Lemma('bad.a.01.แย่'), Lemma('bad.s.07.แย่')]",0,-0.06878136993760048,-0.06878136993760048,neg
(เบย์ - ADJ),"[Lemma('bey.n.02.เบย์'), Lemma('bey.n.01.เบย์')]",0.0721838922512655,-0.003521165475671487,0.06866272677559401,pos
(ตอนกลางคืน - ADJ),"[Lemma('nocturnally.r.01.ตอนกลางคืน'), Lemma('nightly.s.01.ตอนกลางคืน'), Lemma('night.n.07.ตอนกลางคืน')]",0.06854873220983486,0,0.06854873220983486,pos
(เบื่อ - VERB),"[Lemma('tire.v.01.เบื่อ'), Lemma('poison.v.05.เบื่อ')]",0.07301359216219958,-0.004569915480655657,0.06844367668154391,pos
(กร - VERB),[Lemma('hand.n.01.กร')],0.005694471105433764,-0.07403591236201802,-0.06834144125658426,neg
(เหมือน - ADV),"[Lemma('like.a.01.เหมือน'), Lemma('take_after.v.01.เหมือน')]",0,-0.06757640976714216,-0.06757640976714216,neg
(คนป่วย - VERB),"[Lemma('patient.n.01.คนป่วย'), Lemma('sick_person.n.01.คนป่วย')]",0,-0.06747425010840047,-0.06747425010840047,neg
(พีพี - VERB),[],0.0721838922512655,-0.005005659982751271,0.06717823226851423,pos
(เตียง - ADJ),"[Lemma('bed.n.01.เตียง'), Lemma('berth.n.03.เตียง'), Lemma('daybed.n.01.เตียง')]",0.007887685221925102,-0.07502577777296884,-0.06713809255104375,neg
(หวาดกลัว - ADJ),[],0,-0.0671005195575144,-0.0671005195575144,neg
(งัน - ADJ),[],0,-0.06664123467496343,-0.06664123467496343,neg
(ปกป้อง - VERB),"[Lemma('vindicate.v.02.ปกป้อง'), Lemma('safeguard.v.01.ปกป้อง'), Lemma('shade.v.03.ปกป้อง')]",0.004477760272643747,-0.0706536650349743,-0.06617590476233055,neg
(พิมพ์ - VERB),"[Lemma('publish.v.02.พิมพ์'), Lemma('type.v.01.พิมพ์'), Lemma('mangle.v.01.พิมพ์'), Lemma('impress.v.04.พิมพ์'), Lemma('mint.v.01.พิมพ์'), Lemma('print.v.04.พิมพ์'), Lemma('print.v.03.พิมพ์'), Lemma('mold.n.02.พิมพ์')]",0.06616856789699335,0,0.06616856789699335,pos
(ไฟนีออน - VERB),[],0.06616856789699335,0,0.06616856789699335,pos
(ผ้า - VERB),"[Lemma('drapery.n.02.ผ้า'), Lemma('fabric.n.01.ผ้า')]",0.06616856789699335,0,0.06616856789699335,pos
(เจ็บปวด - VERB),[Lemma('agonize.v.02.เจ็บปวด')],0,-0.06616856789699335,-0.06616856789699335,neg
(เตียงนอน - ADJ),[Lemma('bed.n.01.เตียงนอน')],0.07386258741989957,-0.008199891374498317,0.06566269604540124,pos
(โซน - ADJ),[Lemma('zone.n.03.โซน')],0.07746564046477272,-0.012310431236649927,0.06515520922812279,pos
(ปฏิสัมพันธ์ - VERB),[Lemma('interact.v.01.ปฏิสัมพันธ์')],0.06481818896032002,0,0.06481818896032002,pos
(ถั่ว - ADJ),"[Lemma('bean.n.01.ถั่ว'), Lemma('pea.n.01.ถั่ว'), Lemma('common_bean.n.02.ถั่ว'), Lemma('pea.n.03.ถั่ว'), Lemma('pea.n.02.ถั่ว'), Lemma('bean.n.02.ถั่ว')]",0,-0.06481818896032002,-0.06481818896032002,neg
(สัก - ADV),[Lemma('tattoo.v.01.สัก')],0.006578393163232578,-0.0708448972769097,-0.06426650411367711,neg
(ยิง - VERB),"[Lemma('shoot.v.16.ยิง'), Lemma('convert.v.08.ยิง'), Lemma('fire.v.02.ยิง'), Lemma('fire.v.05.ยิง'), Lemma('blast.v.07.ยิง'), Lemma('open_fire.v.01.ยิง'), Lemma('shoot.v.01.ยิง'), Lemma('shoot.v.08.ยิง'), Lemma('shoot.v.02.ยิง')]",0,-0.06426119057942901,-0.06426119057942901,neg
(กล้องถ่ายรูป - VERB),[Lemma('camera.n.01.กล้องถ่ายรูป')],0,-0.06352182518111363,-0.06352182518111363,neg
(แทน - ADV),"[Lemma('rather.r.01.แทน'), Lemma('tan.s.01.แทน'), Lemma('tannish.s.01.แทน'), Lemma('tangent.n.02.แทน')]",0,-0.06352182518111363,-0.06352182518111363,neg
(ตะกร้า - VERB),"[Lemma('basket.n.01.ตะกร้า'), Lemma('basket.n.02.ตะกร้า'), Lemma('skepful.n.01.ตะกร้า')]",0,-0.06352182518111363,-0.06352182518111363,neg
(ปั่น - VERB),"[Lemma('tumble_dry.v.01.ปั่น'), Lemma('hook.v.04.ปั่น'), Lemma('spin.v.06.ปั่น'), Lemma('bicycle.v.01.ปั่น')]",0.0668618898463186,-0.0035606404249503153,0.06330124942136829,pos
(ใบพัด - VERB),"[Lemma('airplane_propeller.n.01.ใบพัด'), Lemma('blade.n.08.ใบพัด'), Lemma('propeller.n.01.ใบพัด')]",0,-0.06289289621892438,-0.06289289621892438,neg
(ก้อน - VERB),"[Lemma('cake.n.01.ก้อน'), Lemma('tablet.n.03.ก้อน'), Lemma('chew.n.01.ก้อน'), Lemma('loaf.n.02.ก้อน'), Lemma('ball.n.08.ก้อน'), Lemma('hunk.n.02.ก้อน'), Lemma('dollop.n.01.ก้อน'), Lemma('wad.n.01.ก้อน')]",0,-0.06276674428688415,-0.06276674428688415,neg
(ชายฝั่ง - VERB),[Lemma('shore.n.01.ชายฝั่ง')],0.06616856789699335,-0.003415914372346574,0.06275265352464678,pos
(เดิม - ADJ),[],0.011028094649498893,-0.07371951957414616,-0.06269142492464727,neg
